,index,supply_value,long,lat,site_ID
1039,1039,1,-1.3106798885607682,50.69167158809727,E1039
1040,1040,1,-0.21975078767482256,51.48565198876629,E1040
1041,1041,1,-1.1410415884804204,50.70957068811678,E1041
1042,1042,1,-0.1851180876316339,51.53798618880996,E1042
1043,1043,1,-0.1851180876316339,51.53798618880996,E1043
1044,1044,1,1.4189231127864321,51.366608288711994,E1044
1045,1045,1,-0.14062858763604516,51.50184168878084,E1045
1046,1046,1,0.7659486126336009,51.436440588746535,E1046
1047,1047,1,1.316101512736178,51.334643788684104,E1047
1048,1048,1,0.31197751248883876,51.4420463887405,E1048
1049,1049,1,0.6809935124885591,51.24427478859387,E1049
1050,1050,1,0.5955376125254253,51.34817728867263,E1050
1051,1051,1,-0.12821778762644778,51.51048538878815,E1051
1052,1052,1,0.35795691245919137,51.366941088681465,E1052
1053,1053,1,0.34091711249490053,51.43583678873612,E1053
1054,1054,1,-0.30277908777373586,51.368456888668845,E1054
1055,1055,1,0.05495761249610729,51.606287588869506,E1055
1056,1056,1,0.49458391242280914,51.23337548857974,E1056
1057,1057,1,-0.24289048767695437,51.49697668877531,E1057
1058,1058,1,-0.1706371875942817,51.59333198885588,E1058
1059,1059,1,0.5096951124529447,51.27470158861252,E1059
1060,1060,1,-0.16613898766205626,51.473274188756974,E1060
1061,1061,1,-0.23516448766584597,51.51119838878713,E1061
1062,1062,1,0.8892289125963939,51.31450508865474,E1062
1063,1063,1,-0.17432508759385176,51.59647678885846,E1063
1064,1064,1,0.17125331241335748,51.396282788700724,E1064
1065,1065,1,1.3114715126035665,51.129163488528945,E1065
1066,1066,1,0.23087281245811175,51.43693368873469,E1066
1067,1067,1,0.5445117125004842,51.33417278866025,E1067
1068,1068,1,0.05962881248115788,51.57783558884621,E1068
1069,1069,1,-0.00509898756711987,51.535155988810246,E1069
1070,1070,1,0.27544151233720326,51.21048188855546,E1070
1071,1071,1,0.6337260124279072,51.17007318853485,E1071
1072,1072,1,0.9335221123837272,50.955733688383454,E1072
1073,1073,1,-0.19615608771500684,51.40126138869757,E1073
1074,1074,1,0.5068388125340231,51.409402588718784,E1074
1075,1075,1,-0.8474660880045582,51.33923738863569,E1075
1076,1076,1,-0.4415877877615418,51.48191028876002,E1076
1077,1077,1,-1.0567513881229404,51.2836848885863,E1077
1078,1078,1,-0.005039787532343443,51.5947463888592,E1078
1079,1079,1,-1.5351032879851192,51.945561089155866,E1079
1080,1080,1,-1.2829562880108951,51.67206178891472,E1080
1081,1081,1,-0.2554514876972858,51.46993218875284,E1081
1082,1082,1,-0.11063418762247106,51.506188688784874,E1082
1083,1083,1,-0.08628488760610396,51.518970888795735,E1083
1084,1084,1,-0.1847371876647591,51.48049918876263,E1084
1085,1085,1,-1.232643487948038,51.74709058897998,E1085
1086,1086,1,-1.1964995879474123,51.71775178895452,E1086
1087,1087,1,-1.1282681879833687,51.59468388884861,E1087
1088,1088,1,-1.4892216880452824,51.787717889015795,E1088
1089,1089,1,0.1851610125244724,51.57568808884635,E1089
1090,1090,1,-1.321325887820271,52.06738498926285,E1090
1091,1091,1,-1.5965513881114306,51.758717488990484,E1091
1092,1092,1,-0.13470898763138398,51.506107988784414,E1092
1093,1093,1,-1.2485836880305115,51.606468288858146,E1093
1094,1094,1,-1.426114388115514,51.59858558885063,E1094
1095,1095,1,-1.2116647879869171,51.65678508890172,E1095
1096,1096,1,-1.259232687944978,51.77553078900478,E1096
1097,1097,1,-1.1424072878176308,51.91528588912694,E1097
1098,1098,1,0.02570111242581244,51.504127788785375,E1098
1099,1099,1,-1.0597612884034393,50.786713088180676,E1099
1100,1100,1,-1.0687392883746225,50.84384358822612,E1100
1101,1101,1,-0.20780648770717822,51.42214158871442,E1101
1102,1102,1,-0.9325657882285323,51.00368248835856,E1102
1103,1103,1,-0.9365457883186632,50.848332688233505,E1103
1104,1104,1,-0.9763786883681762,50.78964078818555,E1104
1105,1105,1,-0.10041038760171467,51.53543938880905,E1105
1106,1106,1,-1.3652874884601003,50.91356378827486,E1106
1107,1107,1,-0.2582206877186653,51.43473948872388,E1107
1108,1108,1,-0.16135458761953134,51.54359998881489,E1108
1109,1109,1,-0.3124972876870051,51.52531818879774,E1109
1110,1110,1,-0.21396148765468745,51.51674998879201,E1110
1111,1111,1,-0.3383644876985936,51.52235508879493,E1111
1112,1112,1,-0.5045675878387966,51.38949248868268,E1112
1113,1113,1,-0.22859928775200192,51.35829608866194,E1113
1114,1114,1,-0.2538043877915311,51.30643698861928,E1114
1115,1115,1,-0.16148138764371978,51.50190868878056,E1115
1116,1116,1,-0.24464348765954091,51.52832978880115,E1116
1117,1117,1,-0.2538043877915311,51.30643698861928,E1117
1118,1118,1,-0.566220787949311,51.23832778855751,E1118
1119,1119,1,-0.3383644876985936,51.52235508879493,E1119
1120,1120,1,-0.4880999879757448,51.14049998847987,E1120
1121,1121,1,-0.2217100876618924,51.50929878878576,E1121
1122,1122,1,-0.2520492877643755,51.35196318865632,E1122
1123,1123,1,-0.33497038777547483,51.38641468868296,E1123
1124,1124,1,-0.7037041879509681,51.33067208863085,E1124
1125,1125,1,-0.1943824876562668,51.501358488779616,E1125
1126,1126,1,-1.509841488511729,50.93451038828868,E1126
1127,1127,1,-1.5898625886629885,50.72353638811471,E1127
1128,1128,1,-0.0762117876131499,51.50054678878078,E1128
1129,1129,1,-1.3141159883913416,50.99785298834498,E1129
1130,1130,1,-1.3393461883755136,51.046293088384374,E1130
1131,1131,1,-1.3170809884525074,50.88995028825678,E1131
1132,1132,1,-0.07130208767362864,51.39406768869402,E1132
1133,1133,1,-1.793090988643019,50.928468988277714,E1133
1134,1134,1,-0.19669598762057414,51.56466198883184,E1134
1135,1135,1,-1.2628322883344603,51.060713588397796,E1135
1136,1136,1,-0.1943824876562668,51.501358488779616,E1136
1137,1137,1,-0.15350828787195037,51.1077848884623,E1137
1138,1138,1,-0.48649168815813565,50.827548888231156,E1138
1139,1139,1,-0.36330048798566555,51.04365118840552,E1139
1140,1140,1,-0.24267158769011987,51.47403408875642,E1140
1141,1141,1,-0.5088282880880709,50.96098438833569,E1141
1142,1142,1,-0.04699938763962693,51.43710558872949,E1142
1143,1143,1,-0.1978450878761625,51.12746238847674,E1143
1144,1144,1,-0.07853408756274959,51.58871278885326,E1144
1145,1145,1,-0.32338108810126936,50.823842988233885,E1145
1146,1146,1,-0.515109988177776,50.81211378821811,E1146
1147,1147,1,-0.024729587584133968,51.518191588796064,E1147
1148,1148,1,-0.7181050882312526,50.851447488242506,E1148
1149,1149,1,-0.042735687535591274,51.61285018887363,E1149
1150,1150,1,-0.12591488764039288,51.48503068876727,E1150
1151,1151,1,-0.831621687957792,51.41116118869593,E1151
1152,1152,1,-0.060225687535654326,51.62383058888252,E1152
1153,1153,1,-0.1279609880099931,50.861768888270234,E1153
1154,1154,1,-0.21403488805682575,50.833593988245326,E1154
1155,1155,1,-0.08710428759797702,51.53346138880764,E1155
1156,1156,1,-0.6138955877045222,51.704913888945576,E1156
1157,1157,1,-0.29982498775969113,51.390806488687176,E1157
1158,1158,1,-0.20399758766768558,51.487819688768326,E1158
1159,1159,1,-0.1166033876213385,51.51191398878948,E1159
1160,1160,1,0.5444482125004172,51.334100788660145,E1160
1161,1161,1,0.17704701234541997,51.279197988607216,E1161
1162,1162,1,-0.031191187578297724,51.53220588880745,E1162
1163,1163,1,-0.7871722880068617,51.291322188596936,E1163
1164,1164,1,-0.04869518753420714,51.619007088878654,E1164
1165,1165,1,-1.244613687969123,51.717741688954455,E1165
1166,1166,1,-0.1847371876647591,51.48049918876263,E1166
1167,1167,1,-0.15384228778701334,51.251781388577314,E1167
1168,1168,1,-0.3241672878593863,51.23476638855974,E1168
1169,1169,1,-0.10695228763066272,51.48978628877144,E1169
1170,1170,1,-0.04723268776346416,51.227177188560155,E1170
1171,1171,1,-0.1816789876412827,51.519076288794395,E1171
1172,1172,1,-0.4131499881296561,50.83041128823587,E1172
1173,1173,1,-0.2582064880675624,50.84158088824994,E1173
1174,1174,1,-0.677179988255061,50.78370468819039,E1174
1175,1175,1,-0.15629438786657612,51.11852768847074,E1175
1176,1176,1,-2.3455490886872474,51.36093198863982,E1176
1177,1177,1,-1.996076288516001,51.352365788634415,E1177
1178,1178,1,-0.056475287626006,51.466227788753045,E1178
1179,1179,1,-0.28962148769931173,51.48877068876786,E1179
1180,1180,1,-1.5939150882741955,51.44624068871822,E1180
1181,1181,1,-0.09711958768766189,51.38605388868704,E1181
1182,1182,1,-0.1780769876849961,51.44138198873066,E1182
1183,1183,1,-2.3171290886498546,51.406087388679545,E1183
1184,1184,1,-0.11175698761818903,51.51426678879148,E1184
1185,1185,1,-2.5452045887661403,51.411400388683546,E1185
1186,1186,1,-0.029155487579921136,51.52815388880415,E1186
1187,1187,1,-0.08134148791275791,50.99679038837694,E1187
1188,1188,1,-0.09148068761273007,51.510855088789,E1188
1189,1189,1,-0.2137674876565667,51.51337098878922,E1189
1190,1190,1,-0.24111768762921484,51.57874238884293,E1190
1191,1191,1,-0.2329965876757976,51.49254788877182,E1191
1192,1192,1,-1.7628760884102777,51.33923318862492,E1192
1193,1193,1,-0.09835058761350787,51.513845288791345,E1193
1194,1194,1,-0.16135458761953134,51.54359998881489,E1194
1195,1195,1,-0.2817715876379387,51.59048048885222,E1195
1196,1196,1,-0.1214207876350547,51.49136698877253,E1196
1197,1197,1,-0.1388807876317102,51.50819978878608,E1197
1198,1198,1,-0.11021738761338336,51.5215641887975,E1198
1199,1199,1,-2.562746888746254,51.47041078873587,E1199
1200,1200,1,-2.619980188781034,51.46184688872821,E1200
1201,1201,1,-2.576680788744017,51.49001478875329,E1201
1202,1202,1,-0.3124972876870051,51.52531818879774,E1202
1203,1203,1,-2.590459488778866,51.43423638870372,E1203
1204,1204,1,-2.754861988867662,51.43353098870292,E1204
1205,1205,1,-0.12567718758642135,51.577924288843725,E1205
1206,1206,1,-0.017181787591658157,51.50064828878181,E1206
1207,1207,1,-2.677414488798651,51.48893498875235,E1207
1208,1208,1,-0.22123228767022504,51.49456438877362,E1208
1209,1209,1,-2.5268607887224177,51.48006568874449,E1209
1210,1210,1,-2.5966109887852267,51.42799048869816,E1210
1211,1211,1,-0.1943824876562668,51.501358488779616,E1211
1212,1212,1,-0.1851180876316339,51.53798618880996,E1212
1213,1213,1,-3.494395289641607,50.67900238803665,E1213
1214,1214,1,-0.12177998760336983,51.54616498881756,E1214
1215,1215,1,-3.9976179899054625,50.73882478808151,E1215
1216,1216,1,-0.06186118757528424,51.556579688826986,E1216
1217,1217,1,-3.392723489495672,50.86414438819776,E1217
1218,1218,1,-3.6446430896738944,50.7910092881312,E1218
1219,1219,1,-0.118885887629594,51.49915388877897,E1219
1220,1220,1,-0.08884758761142542,51.51144058878951,E1220
1221,1221,1,-4.082042890137067,50.34623398774242,E1221
1222,1222,1,-0.1616936876890616,51.424011188716754,E1222
1223,1223,1,-3.538566089769559,50.4646109878537,E1223
1224,1224,1,-0.0307790875756524,51.536484688810965,E1224
1225,1225,1,-0.0764308876081498,51.509265788787935,E1225
1226,1226,1,-4.350127290085288,50.81882518814854,E1226
1227,1227,1,-0.07787308759432808,51.53391608880812,E1227
1228,1228,1,-3.474817889678025,50.580569687953,E1228
1229,1229,1,-0.5166832870656151,52.811890989921224,E1229
1230,1230,1,-4.058882989789798,51.07552488837964,E1230
1231,1231,1,-0.06520338759555873,51.52384398880005,E1231
1232,1232,1,-1.9129629887999724,50.73966318811935,E1232
1233,1233,1,-0.07725428759409778,51.53392118880814,E1233
1234,1234,1,-1.7839638887426867,50.73635148811991,E1234
1235,1235,1,-0.2015302876677845,51.48605928876692,E1235
1236,1236,1,-2.4507963891197564,50.62123138800883,E1236
1237,1237,1,-2.7688858892226365,50.734076388096085,E1237
1238,1238,1,-0.005230087559309623,51.548608088821275,E1238
1239,1239,1,-0.29768858768442713,51.519983388793534,E1239
1240,1240,1,-0.20093888765139598,51.514013388789934,E1240
1241,1241,1,-0.19091078764624816,51.516442288792085,E1241
1242,1242,1,-0.138222287606783,51.550780488821154,E1242
1243,1243,1,-0.049022587587377785,51.5277559888035,E1243
1244,1244,1,-0.1277582876280974,51.50735088878556,E1244
1245,1245,1,-2.117461388924098,50.686634188070826,E1245
1246,1246,1,-0.0898346876023788,51.52761138880279,E1246
1247,1247,1,-0.1712800876300933,51.53172388880498,E1247
1248,1248,1,-0.5215595876953283,51.654597888903595,E1248
1249,1249,1,-0.11250648761931609,51.51280208879026,E1249
1250,1250,1,-2.0687613882778924,51.89257418911233,E1250
1251,1251,1,-0.11769008755207722,51.63223398888878,E1251
1252,1252,1,-2.1714916883357374,51.883355589104816,E1252
1253,1253,1,-2.219432688429086,51.7457447889811,E1253
1254,1254,1,-2.2200592884286294,51.74731518898252,E1254
1255,1255,1,-2.4972623885377216,51.82446798905413,E1255
1256,1256,1,-0.17150928763021023,51.531668188804936,E1256
1257,1257,1,-0.2937314876725698,51.53801668880851,E1257
1258,1258,1,-5.056092490786368,50.260143787650584,E1258
1259,1259,1,-0.1902718876863504,51.446819988734916,E1259
1260,1260,1,-5.086045690851155,50.15653228756109,E1260
1261,1261,1,-0.10322048761968618,51.50629808878508,E1261
1262,1262,1,-0.07514948762799953,51.47442378875941,E1262
1263,1263,1,-4.410306690263542,50.50377508787148,E1263
1264,1264,1,-5.269997891000398,50.09970978750903,E1264
1265,1265,1,-0.0933498875798057,51.56870918883656,E1265
1266,1266,1,-5.41284429106305,50.18716348758167,E1266
1267,1267,1,-5.269997891000398,50.09970978750903,E1267
1268,1268,1,0.05054331248551062,51.59086858885677,E1268
1269,1269,1,-0.14584698762852819,51.51812298879416,E1269
1270,1270,1,-5.206660990879044,50.28219198766719,E1270
1271,1271,1,-1.080904988397092,50.81300698820106,E1271
1272,1272,1,0.4595977125792419,51.510090788798166,E1272
1273,1273,1,-1.2918441881579594,51.40611718868642,E1273
1274,1274,1,-0.32339598772160466,51.472298988753764,E1274
1275,1275,1,-2.31169608873242,51.23773458853274,E1275
1276,1276,1,-3.4627293893772477,51.19883148849208,E1276
1277,1277,1,-2.5228190888628754,51.19417418849322,E1277
1278,1278,1,-3.0156928891810115,51.08244588839176,E1278
1279,1279,1,0.07209261239122425,51.4173417887157,E1279
1280,1280,1,-2.4180391888776556,51.05877008837744,E1280
1281,1281,1,-0.2808464876415932,51.58348118884642,E1281
1282,1282,1,-0.17150928763021023,51.531668188804936,E1282
1283,1283,1,-0.03199908761081627,51.47705178876229,E1283
1284,1284,1,-0.10715598759667186,51.54840588881965,E1284
1285,1285,1,-0.5734549879536491,51.23566538855519,E1285
1286,1286,1,-0.2693717876126055,51.62648148888233,E1286
1287,1287,1,-0.14263078762604245,51.52035658879603,E1287
1288,1288,1,-0.15777318764725645,51.49344438877365,E1288
1289,1289,1,0.012565612459383745,51.56959918883875,E1289
1290,1290,1,0.03641681241658153,51.48186428876738,E1290
1291,1291,1,-0.32625598756592294,51.74719538898311,E1291
1292,1292,1,-1.8683547878752191,52.49788508966495,E1292
1293,1293,1,-0.13512868766305683,51.451902988739995,E1293
1294,1294,1,0.034176712411541556,51.47464968876151,E1294
1295,1295,1,-1.9423379880194436,52.282104389466284,E1295
1296,1296,1,-0.13849568761646677,51.534238288807494,E1296
1297,1297,1,-0.2699220876958756,51.48181448876238,E1297
1298,1298,1,-2.5882778887661115,51.45773408872459,E1298
1299,1299,1,-0.17932378764369927,51.51338328878976,E1299
1300,1300,1,-0.11109848759366256,51.556104688825904,E1300
1301,1301,1,-2.2264014878351004,52.99348329014692,E1301
1302,1302,1,-1.6798392867906942,54.6568106917705,E1302
1303,1303,1,-0.27096128768190914,51.50673718878296,E1303
1304,1304,1,-0.03258878755088604,51.580133588846806,E1304
1305,1305,1,-0.02461468758410727,51.518167288796015,E1305
1306,1306,1,0.05561491245266576,51.53164838880833,E1306
1307,1307,1,0.025486412453345937,51.55128038882394,E1307
1308,1308,1,-0.163267887563206,51.642511188896805,E1308
1309,1309,1,-4.236310989915572,51.04054958834756,E1309
1310,1310,1,-0.3730285877424183,51.46906148875035,E1310
1311,1311,1,-0.1398857876412673,51.492376488773075,E1311
1312,1312,1,-0.18308568765589994,51.49472928877435,E1312
1313,1313,1,-0.8303112880405681,51.26263158857253,E1313
1314,1314,1,-0.48208098775181546,51.52682398879685,E1314
1315,1315,1,-0.12735178763566404,51.494071288774656,E1315
1316,1316,1,-0.809897387725446,51.815235689039355,E1316
1317,1317,1,-0.46957718762795536,51.73756938897411,E1317
1318,1318,1,-0.19666668762783202,51.55205558882141,E1318
1319,1319,1,-0.1277582876280974,51.50735088878556,E1319
1320,1320,1,-1.5454136870902981,53.79781679090095,E1320
1321,1321,1,-1.585883287141711,53.733138890839534,E1321
1322,1322,1,-0.12386788762558613,51.50920688878714,E1322
1323,1323,1,-0.45108218761023156,51.75599678898985,E1323
1324,1324,1,-2.2544869876487654,53.44142389058628,E1324
1325,1325,1,-0.1224761876158948,51.52501418880016,E1325
1326,1326,1,-0.49284128747393396,52.031766189226275,E1326
1327,1327,1,-0.11138498755755805,51.61867928887761,E1327
1328,1328,1,-0.12894268754656954,51.64907048890264,E1328
1329,1329,1,-0.07808898756457894,51.58527298885041,E1329
1330,1330,1,-0.09607708754477604,51.63096728888797,E1330
1331,1331,1,-0.18749458770041855,51.420838388713726,E1331
1332,1332,1,-0.41045738772832563,51.518956288791166,E1332
1333,1333,1,-2.884083587881644,53.78824339096749,E1333
1334,1334,1,0.06855261243296863,51.4902653887748,E1334
1335,1335,1,-0.012817987631566923,51.42988898872423,E1335
1336,1336,1,-0.2464737873459631,52.08307758926985,E1336
1337,1337,1,-0.16623818761477444,51.55497208882423,E1337
1338,1338,1,-2.132651987862314,52.822126589978765,E1338
1339,1339,1,-2.1398783877610823,53.04876989019715,E1339
1340,1340,1,-2.1916189877968524,53.03411299018494,E1340
1341,1341,1,-0.09023098758509855,51.55760988882743,E1341
1342,1342,1,-2.200639687777909,53.08653009023612,E1342
1343,1343,1,-0.12847238767033312,51.43523158872648,E1343
1344,1344,1,0.4138096122813659,51.04509258843097,E1344
1345,1345,1,-0.3131119876866262,51.52638898879861,E1345
1346,1346,1,0.0002219124772640853,51.60796428887017,E1346
1347,1347,1,-2.3186437877061272,53.39619949054466,E1347
1348,1348,1,-0.3553285877345398,51.47097918875221,E1348
1349,1349,1,0.10441971240756602,51.425746988723134,E1349
1350,1350,1,-0.267534087594177,51.65750738890825,E1350
1351,1351,1,-0.1277582876280974,51.50735088878556,E1351
1352,1352,1,-2.630921187825686,53.5483218907115,E1352
1353,1353,1,-2.050989687941883,52.5602750897279,E1353
1354,1354,1,-2.0169535878771456,52.65736848981855,E1354
1355,1355,1,-1.9609605879284913,52.48847008965834,E1355
1356,1356,1,-2.6483669890586774,50.93489598826841,E1356
1357,1357,1,-0.13933308762970018,51.511949988789155,E1357
1358,1358,1,-0.1073234876307195,51.48992348877158,E1358
1359,1359,1,-0.2606750876861868,51.4925730887714,E1359
1360,1360,1,-2.602547388782335,51.44026928870904,E1360
1361,1361,1,-2.494852888727105,51.43649458870587,E1361
1362,1362,1,0.40796201299300716,52.24487998940635,E1362
1363,1363,1,-0.2072775876578651,51.506917488784026,E1363
1364,1364,1,1.4026981126895572,51.22243198860246,E1364
1365,1365,1,-0.08963618761553059,51.504884488784114,E1365
1366,1366,1,-0.2543528876100133,51.62099418887792,E1366
1367,1367,1,-2.5143902879092392,53.19681229035689,E1367
1368,1368,1,0.10441971240756602,51.425746988723134,E1368
1369,1369,1,0.2716814124725697,51.43775088873619,E1369
1370,1370,1,-1.488149487480017,52.90566739003703,E1370
1371,1371,1,-0.013647987605741149,51.474415388760455,E1371
1372,1372,1,-1.4123439873956987,52.999565490123246,E1372
1373,1373,1,-0.20892028770873372,51.420176588712785,E1373
1374,1374,1,-0.0351819875721414,51.54525338881807,E1374
1375,1375,1,-0.046895687576916756,51.54438128881717,E1375
1376,1376,1,-0.30196268768852585,51.515677588789906,E1376
1377,1377,1,-2.054081488272105,51.889033589109005,E1377
1378,1378,1,0.08304051248009382,51.56170788883334,E1378
1379,1379,1,-0.3270434877050329,51.503571288779526,E1379
1380,1380,1,-0.3647221876533528,51.61944438887547,E1380
1381,1381,1,-0.2634769876238156,51.60296078886281,E1381
1382,1382,1,-1.7814295872888066,53.64571399076395,E1382
1383,1383,1,-1.794676987316241,53.60134199072096,E1383
1384,1384,1,0.03234831248846369,51.607179088869955,E1384
1385,1385,1,-2.4297139877615863,53.41817579057172,E1385
1386,1386,1,-0.1277582876280974,51.50735088878556,E1386
1387,1387,1,-0.08143738760445715,51.51875158879562,E1387
1388,1388,1,-1.5897559870980094,53.834194990939345,E1388
1389,1389,1,-0.9869249877024467,52.000524389201146,E1389
1390,1390,1,-0.0959910875998072,51.535927288809525,E1390
1391,1391,1,-0.07594928760864449,51.50811238878698,E1391
1392,1392,1,-0.23303388766773428,51.50653988878333,E1392
1393,1393,1,-0.14624478763543272,51.50647218878456,E1393
1394,1394,1,-1.0800331883965855,50.8132716882013,E1394
1395,1395,1,-3.010112988020357,53.64570799082973,E1395
1396,1396,1,-1.0880227881460924,51.26587098857097,E1396
1397,1397,1,0.04980331240722453,51.45784428874811,E1397
1398,1398,1,-0.08084668762057935,51.49070498877265,E1398
1399,1399,1,-1.3605764884225215,50.97780498832753,E1399
1400,1400,1,-0.1029332876432225,51.465702888751814,E1400
1401,1401,1,-2.501889188127476,52.697532589871074,E1401
1402,1402,1,0.19441871235256797,51.281248188609304,E1402
1403,1403,1,0.9409850124043337,50.98469918840542,E1403
1404,1404,1,0.6092203122353079,50.87333418830787,E1404
1405,1405,1,-0.07118208753383812,51.633948088890754,E1405
1406,1406,1,-0.18444148767790092,51.457652188743886,E1406
1407,1407,1,-0.20945238765033566,51.521362188795884,E1407
1408,1408,1,-0.1493493876308393,51.516375488792654,E1408
1409,1409,1,-1.308647987012789,53.69168799078404,E1409
1410,1410,1,-2.004552987889592,52.617403089780474,E1410
1411,1411,1,-0.08027098759546389,51.533473988807735,E1411
1412,1412,1,-2.4528646888684382,51.11175208842255,E1412
1413,1413,1,-0.1426438876313244,51.51125888878854,E1413
1414,1414,1,-2.458868087665066,53.6803136908347,E1414
1415,1415,1,-0.1966707876539209,51.50689088878414,E1415
1416,1416,1,0.05561491245266576,51.53164838880833,E1416
1417,1417,1,-0.18308568765589994,51.49472928877435,E1417
1418,1418,1,0.028481612405224833,51.46735868875545,E1418
1419,1419,1,-0.1565792876350051,51.51380968879044,E1419
1420,1420,1,-2.8921405881386497,53.19139079036786,E1420
1421,1421,1,0.7176032130041576,52.07817288926593,E1421
1422,1422,1,-0.14537568774443724,51.31904838863176,E1422
1423,1423,1,-0.11123788769157548,51.38811618868843,E1423
1424,1424,1,-1.4944066874642319,52.94472369007417,E1424
1425,1425,1,-0.10544428650142555,53.557338890596064,E1425
1426,1426,1,-0.047559187511219354,51.65797748891095,E1426
1427,1427,1,-0.005899187601795227,51.47638898876221,E1427
1428,1428,1,-0.3994579876893714,51.57985398884203,E1428
1429,1429,1,-0.14205188762702234,51.51829878879437,E1429
1430,1430,1,-0.37092798768013535,51.576620188839655,E1430
1431,1431,1,-0.425372387681521,51.61152128886823,E1431
1432,1432,1,-0.6083787876977697,51.7129940889525,E1432
1433,1433,1,-0.3031865877702348,51.37476798867398,E1433
1434,1434,1,-2.878149388061282,53.35161059052687,E1434
1435,1435,1,-0.1090583875862705,51.56755838883539,E1435
1436,1436,1,-0.22102148771464689,51.41772728871058,E1436
1437,1437,1,-2.8678766877579047,54.0658797912502,E1437
1438,1438,1,-1.062585687423864,52.599696289740486,E1438
1439,1439,1,-0.14726788764169835,51.496325488776186,E1439
1440,1440,1,-1.0513416873601773,52.714225389845524,E1440
1441,1441,1,0.5184570124526003,51.26952738860872,E1441
1442,1442,1,0.5070980125339648,51.4091651887186,E1442
1443,1443,1,0.5264379125246769,51.383489488698714,E1443
1444,1444,1,-0.7665049876064227,51.99989398919955,E1444
1445,1445,1,-0.19472588759933623,51.600259388861346,E1445
1446,1446,1,-1.318595187303044,53.092415690207865,E1446
1447,1447,1,-0.3138374871145993,52.5555925896854,E1447
1448,1448,1,-1.214532088445314,50.82533998820718,E1448
1449,1449,1,-1.076240088410124,50.78672928818022,E1449
1450,1450,1,-0.9837200883267748,50.86729348824732,E1450
1451,1451,1,-2.7326554877833305,53.79639729096708,E1451
1452,1452,1,-3.0040997880159153,53.64721559083093,E1452
1453,1453,1,-0.2741499877398704,51.40840958870203,E1453
1454,1454,1,0.15359261249914272,51.551552788826164,E1454
1455,1455,1,-0.1277582876280974,51.50735088878556,E1455
1456,1456,1,-0.15027778765987776,51.46694438875205,E1456
1457,1457,1,-0.16096418740625523,51.91614218912688,E1457
1458,1458,1,-1.7615446883002681,51.54811618880567,E1458
1459,1459,1,-1.4043918884825861,50.90351618826571,E1459
1460,1460,1,-1.619865488387987,51.25503278855455,E1460
1461,1461,1,-0.16207338761832016,51.546155988817006,E1461
1462,1462,1,-0.12624338768031268,51.416731888711425,E1462
1463,1463,1,-0.162823287689353,51.42422418871689,E1463
1464,1464,1,-0.12577038763096718,51.501148488780515,E1464
1465,1465,1,-0.38957768774608986,51.47375258875398,E1465
1466,1466,1,-0.38110798773740473,51.48322898876196,E1466
1467,1467,1,-0.3728202877335245,51.48444488876308,E1467
1468,1468,1,-0.44417448774464574,51.51332848878607,E1468
1469,1469,1,-0.3167487876976974,51.5095096887846,E1469
1470,1470,1,-2.5950519878754172,53.38297499054468,E1470
1471,1471,1,-0.3902569876291804,51.67963928892574,E1471
1472,1472,1,-1.9701917878439348,52.67431788983328,E1472
1473,1473,1,-0.3388091876874194,51.54217208881138,E1473
1474,1474,1,-0.3049231877013499,51.495316688773016,E1474
1475,1475,1,-0.2287339876427433,51.54708588881687,E1475
1476,1476,1,-0.08326788762092395,51.491629088773365,E1476
1477,1477,1,-0.3553669877017422,51.52825438879962,E1477
1478,1478,1,-0.1277582876280974,51.50735088878556,E1478
1479,1479,1,-0.0524659876547677,51.41464128871111,E1479
1480,1480,1,-0.08176898648831597,53.56288499060018,E1480
1481,1481,1,-0.32845658650553017,53.747768990786675,E1481
1482,1482,1,-0.37343478650667733,53.78736289082675,E1482
1483,1483,1,-0.13612558765548732,51.46553448875113,E1483
1484,1484,1,-0.11195838762880633,51.496132988776594,E1484
1485,1485,1,-0.14761508767532108,51.438719388729005,E1485
1486,1486,1,-0.39384518750321723,51.90637218911815,E1486
1487,1487,1,-0.07674488760157486,51.52075348879734,E1487
1488,1488,1,-0.1243941876086028,51.53880558881148,E1488
1489,1489,1,-0.09476598761275151,51.512886088790616,E1489
1490,1490,1,0.1391705128753151,52.211974489379315,E1490
1491,1491,1,-0.32211988712276257,52.54685028967775,E1491
1492,1492,1,-0.13611808762932537,51.51055128878806,E1492
1493,1493,1,-0.08122808757421641,51.570650888838315,E1493
1494,1494,1,-0.11769008755207722,51.63223398888878,E1494
1495,1495,1,-0.280441787630039,51.60339638886299,E1495
1496,1496,1,-0.154874187674453,51.44479608873385,E1496
1497,1497,1,-0.4692853876200117,51.75152858898594,E1497
1498,1498,1,-0.19374668748047896,51.807462689034736,E1498
1499,1499,1,-0.4030746876456621,51.659397888908586,E1499
1500,1500,1,-0.1277582876280974,51.50735088878556,E1500
1501,1501,1,0.512814312795159,51.84204708906897,E1501
1502,1502,1,0.6972349126721185,51.535182988823195,E1502
1503,1503,1,0.6061196126744444,51.58779838886344,E1503
1504,1504,1,0.45472221261373635,51.57027778884651,E1504
1505,1505,1,-0.12931628761877492,51.524402988799544,E1505
1506,1506,1,-0.08297808761359597,51.50402228878354,E1506
1507,1507,1,1.3905738136635497,52.82005548988881,E1507
1508,1508,1,-0.29768858768442713,51.519983388793534,E1508
